Co Code,Batch ID,File #,Rate Code,Temp Dept,Reg Hours,O/T Hours,Hours 3 Code,Hours 3 Amount,Earnings 3 Code,Earnings 3 Amount,Memo Code,Memo Amount,Special Proc Code,Other Begin Date,Other End Date
FEL,Accrual,687715,2,,,,,,,,PER,18, ,,
FEL,Accrual,124687,2,,,,,,,,PER,23, ,,
FEL,Accrual,241631,2,,,,,,,,PER,63, ,,
FEL,Accrual,790983,2,,,,,,,,PER,54, ,,
FEL,Accrual,739414,2,,,,,,,,PER,40, ,,
FEL,Accrual,722974,2,,,,,,,,PER,40, ,,
FEL,Accrual,763506,2,,,,,,,,PER,45, ,,
FEL,Accrual,771447,2,,,,,,,,PER,23, ,,
FEL,Accrual,793942,2,,,,,,,,PER,32, ,,
FEL,Accrual,510623,2,,,,,,,,PER,40, ,,
FEL,Accrual,211160,2,,,,,,,,PER,13, ,,
FEL,Accrual,501875,2,,,,,,,,PER,57, ,,
FEL,Accrual,235274,2,,,,,,,,PER,40, ,,
FEL,Accrual,450122,2,,,,,,,,PER,60, ,,
FEL,Accrual,241634,2,,,,,,,,PER,40, ,,
FEL,Accrual,587690,2,,,,,,,,PER,54, ,,
FEL,Accrual,831371,2,,,,,,,,PER,40, ,,
FEL,Accrual,587688,2,,,,,,,,PER,54, ,,
FEL,Accrual,826571,2,,,,,,,,PER,45, ,,
FEL,Accrual,558077,2,,,,,,,,PER,23, ,,
FEL,Accrual,528822,2,,,,,,,,PER,22, ,,
FEL,Accrual,589134,2,,,,,,,,PER,42, ,,
FEL,Accrual,553553,2,,,,,,,,PER,22, ,,
FEL,Accrual,743992,2,,,,,,,,PER,45, ,,
FEL,Accrual,565807,2,,,,,,,,PER,45, ,,
FEL,Accrual,621751,2,,,,,,,,PER,40, ,,
FEL,Accrual,586283,2,,,,,,,,PER,9, ,,
FEL,Accrual,741872,2,,,,,,,,PER,56, ,,
FEL,Accrual,701106,2,,,,,,,,PER,45, ,,
FEL,Accrual,786186,2,,,,,,,,PER,40, ,,
FEL,Accrual,727502,2,,,,,,,,PER,40, ,,
FEL,Accrual,240852,2,,,,,,,,PER,45, ,,
K3T,Accrual,726091,2,,,,,,,,PER,40, ,,
FEL,Accrual,737513,2,,,,,,,,PER,45, ,,
FEL,Accrual,241614,2,,,,,,,,PER,43, ,,
FEL,Accrual,593857,2,,,,,,,,PER,36, ,,
FEL,Accrual,561574,2,,,,,,,,PER,45, ,,
FEL,Accrual,593385,2,,,,,,,,PER,45, ,,
FEL,Accrual,775838,2,,,,,,,,PER,18, ,,
FEL,Accrual,810074,2,,,,,,,,PER,41, ,,
FEL,Accrual,778800,2,,,,,,,,PER,40, ,,
K3V,Accrual,770777,2,,,,,,,,PER,40, ,,
FEL,Accrual,776478,,,,,,,,,SCK,0, ,,
FEL,Accrual,776478,,,,,,,,,ACC,0, ,,
FEL,Accrual,562225,2,,,,,,,,PER,45, ,,
K3V,Accrual,729948,2,,,,,,,,PER,40, ,,
FEL,Accrual,657059,2,,,,,,,,PER,45, ,,
FEL,Accrual,781464,2,,,,,,,,PER,9, ,,
FEL,Accrual,555751,2,,,,,,,,PER,45, ,,
FEL,Accrual,252932,2,,,,,,,,PER,40, ,,
K3T,Accrual,613224,2,,,,,,,,PER,40, ,,
FEL,Accrual,564889,2,,,,,,,,PER,40, ,,
FEL,Accrual,794762,2,,,,,,,,PER,34, ,,
K3V,Accrual,301753,2,,,,,,,,PER,40, ,,
K3V,Accrual,689021,2,,,,,,,,PER,40, ,,
FEL,Accrual,749073,2,,,,,,,,PER,45, ,,
FEL,Accrual,704119,2,,,,,,,,PER,19, ,,
K3V,Accrual,113904,2,,,,,,,,PER,40, ,,
FEL,Accrual,104671,2,,,,,,,,PER,45, ,,
FEL,Accrual,616839,2,,,,,,,,PER,45, ,,
FEL,Accrual,525395,2,,,,,,,,PER,9, ,,
FEL,Accrual,759384,2,,,,,,,,PER,0, ,,
FEL,Accrual,771661,2,,,,,,,,PER,18, ,,
FEL,Accrual,795191,2,,,,,,,,PER,40, ,,
FEL,Accrual,520656,2,,,,,,,,PER,40, ,,
FEL,Accrual,524801,2,,,,,,,,PER,18, ,,
FEL,Accrual,840378,2,,,,,,,,PER,40, ,,
FEL,Accrual,558237,2,,,,,,,,PER,27, ,,
FEL,Accrual,526699,2,,,,,,,,PER,20, ,,
FEL,Accrual,241291,2,,,,,,,,PER,45, ,,
FEL,Accrual,549685,2,,,,,,,,PER,45, ,,
FEL,Accrual,623988,2,,,,,,,,PER,43, ,,
FEL,Accrual,117373,2,,,,,,,,PER,18, ,,
FEL,Accrual,750287,2,,,,,,,,PER,45, ,,
FEL,Accrual,740073,2,,,,,,,,PER,45, ,,
FEL,Accrual,784536,2,,,,,,,,PER,40, ,,
FEL,Accrual,740399,2,,,,,,,,PER,45, ,,
FEL,Accrual,783394,2,,,,,,,,PER,37, ,,
FEL,Accrual,638419,2,,,,,,,,PER,45, ,,
FEL,Accrual,221613,2,,,,,,,,PER,45, ,,
FEL,Accrual,726793,2,,,,,,,,PER,49, ,,
FEL,Accrual,775941,2,,,,,,,,PER,40, ,,
FEL,Accrual,755180,2,,,,,,,,PER,40, ,,
K3W,Accrual,745470,,,,,,,,,SCK,12, ,,
K3W,Accrual,745470,,,,,,,,,ACC,0, ,,
FEL,Accrual,828154,2,,,,,,,,PER,40, ,,
FEL,Accrual,602441,2,,,,,,,,PER,23, ,,
FEL,Accrual,222481,2,,,,,,,,PER,45, ,,
FEL,Accrual,753531,2,,,,,,,,PER,45, ,,
FEL,Accrual,745859,2,,,,,,,,SCK,0, ,,
FEL,Accrual,745859,2,,,,,,,,ACC,0, ,,
FEL,Accrual,508722,2,,,,,,,,PER,40, ,,
FEL,Accrual,770978,2,,,,,,,,PER,40, ,,
K3T,Accrual,517734,2,,,,,,,,PER,40, ,,
FEL,Accrual,240089,2,,,,,,,,PER,40, ,,
FEL,Accrual,726567,,,,,,,,,SCK,0, ,,
FEL,Accrual,726567,,,,,,,,,ACC,0, ,,
FEL,Accrual,791738,2,,,,,,,,PER,42, ,,
FEL,Accrual,830088,2,,,,,,,,PER,45, ,,
FEL,Accrual,725627,2,,,,,,,,PER,43, ,,
FEL,Accrual,734876,2,,,,,,,,PER,48, ,,
FEL,Accrual,695271,2,,,,,,,,PER,40, ,,
FEL,Accrual,593203,2,,,,,,,,PER,45, ,,
FEL,Accrual,213996,2,,,,,,,,PER,27, ,,
FEL,Accrual,808720,2,,,,,,,,PER,45, ,,
FEL,Accrual,569080,2,,,,,,,,PER,63, ,,
FEL,Accrual,225322,2,,,,,,,,PER,34, ,,
FEL,Accrual,557152,2,,,,,,,,PER,45, ,,
FEL,Accrual,786378,2,,,,,,,,PER,33, ,,
FEL,Accrual,586894,2,,,,,,,,PER,40, ,,
FEL,Accrual,303056,2,,,,,,,,PER,45, ,,
FEL,Accrual,595717,2,,,,,,,,PER,9, ,,
FEL,Accrual,120826,2,,,,,,,,PER,27, ,,
FEL,Accrual,743658,2,,,,,,,,PER,16, ,,
FEL,Accrual,229092,2,,,,,,,,PER,9, ,,
FEL,Accrual,593383,2,,,,,,,,PER,36, ,,
FEL,Accrual,794629,2,,,,,,,,PER,20, ,,
FEL,Accrual,119811,2,,,,,,,,PER,45, ,,
FEL,Accrual,772512,2,,,,,,,,PER,45, ,,
FEL,Accrual,529533,2,,,,,,,,PER,40, ,,
FEL,Accrual,547742,2,,,,,,,,PER,45, ,,
FEL,Accrual,786379,2,,,,,,,,PER,5, ,,
FEL,Accrual,727821,2,,,,,,,,PER,40, ,,
FEL,Accrual,794886,2,,,,,,,,PER,40, ,,
FEL,Accrual,673417,2,,,,,,,,PER,45, ,,
FEL,Accrual,745899,2,,,,,,,,PER,30, ,,
FEL,Accrual,780942,2,,,,,,,,PER,30, ,,
FEL,Accrual,242919,2,,,,,,,,PER,45, ,,
FEL,Accrual,723088,2,,,,,,,,PER,43, ,,
FEL,Accrual,224800,2,,,,,,,,PER,4, ,,
FEL,Accrual,706019,2,,,,,,,,PER,40, ,,
FEL,Accrual,838656,2,,,,,,,,PER,45, ,,
FEL,Accrual,595633,,,,,,,,,SCK,0, ,,
FEL,Accrual,595633,,,,,,,,,ACC,0, ,,
FEL,Accrual,797358,2,,,,,,,,PER,8, ,,
FEL,Accrual,502808,2,,,,,,,,PER,45, ,,
FEL,Accrual,792050,2,,,,,,,,PER,21, ,,
FEL,Accrual,566370,2,,,,,,,,PER,63, ,,
FEL,Accrual,306339,2,,,,,,,,PER,27, ,,
FEL,Accrual,800032,2,,,,,,,,PER,45, ,,
FEL,Accrual,772079,2,,,,,,,,PER,44, ,,
K3V,Accrual,816783,,,,,,,,,SCK,0, ,,
K3V,Accrual,816783,,,,,,,,,ACC,0, ,,
FEL,Accrual,564626,2,,,,,,,,PER,40, ,,
FEL,Accrual,120602,2,,,,,,,,PER,63, ,,
FEL,Accrual,784632,2,,,,,,,,PER,40, ,,
FEL,Accrual,530499,2,,,,,,,,PER,40, ,,
FEL,Accrual,536686,2,,,,,,,,PER,63, ,,
FEL,Accrual,779668,2,,,,,,,,PER,39, ,,
FEL,Accrual,536202,2,,,,,,,,PER,41, ,,
K3V,Accrual,777503,2,,,,,,,,PER,40, ,,
FEL,Accrual,547399,2,,,,,,,,PER,9, ,,
FEL,Accrual,100651,2,,,,,,,,PER,45, ,,
FEL,Accrual,243285,2,,,,,,,,PER,36, ,,
FEL,Accrual,731451,2,,,,,,,,PER,27, ,,
FEL,Accrual,702325,2,,,,,,,,PER,36, ,,
FEL,Accrual,126108,2,,,,,,,,PER,45, ,,
FEL,Accrual,650339,2,,,,,,,,PER,36, ,,
FEL,Accrual,521328,2,,,,,,,,PER,40, ,,
FEL,Accrual,569638,2,,,,,,,,PER,9, ,,
FEL,Accrual,586962,2,,,,,,,,PER,45, ,,
FEL,Accrual,805309,2,,,,,,,,PER,45, ,,
FEL,Accrual,210469,2,,,,,,,,PER,40, ,,
FEL,Accrual,250109,2,,,,,,,,PER,37, ,,
FEL,Accrual,609682,2,,,,,,,,PER,18, ,,
FEL,Accrual,234101,2,,,,,,,,PER,40, ,,
FEL,Accrual,525757,2,,,,,,,,PER,5, ,,
FEL,Accrual,726231,2,,,,,,,,PER,23, ,,
FEL,Accrual,548840,2,,,,,,,,PER,5, ,,
FEL,Accrual,547407,2,,,,,,,,PER,45, ,,
FEL,Accrual,830158,2,,,,,,,,PER,45, ,,
FEL,Accrual,773624,2,,,,,,,,PER,27, ,,
K3V,Accrual,707469,2,,,,,,,,PER,40, ,,
FEL,Accrual,757025,2,,,,,,,,PER,12, ,,
FEL,Accrual,799649,2,,,,,,,,PER,45, ,,
FEL,Accrual,783495,2,,,,,,,,PER,36, ,,
FEL,Accrual,252420,2,,,,,,,,PER,45, ,,
FEL,Accrual,739712,2,,,,,,,,PER,40, ,,
FEL,Accrual,597151,2,,,,,,,,PER,40, ,,
FEL,Accrual,594629,2,,,,,,,,PER,45, ,,
FEL,Accrual,727338,2,,,,,,,,PER,54, ,,
FEL,Accrual,569060,2,,,,,,,,PER,37, ,,
FEL,Accrual,530871,2,,,,,,,,PER,45, ,,
FEL,Accrual,207618,2,,,,,,,,PER,45, ,,
FEL,Accrual,115940,2,,,,,,,,PER,44, ,,
FEL,Accrual,835609,2,,,,,,,,PER,18, ,,
FEL,Accrual,772381,2,,,,,,,,PER,40, ,,
FEL,Accrual,713126,2,,,,,,,,PER,40, ,,
FEL,Accrual,770092,2,,,,,,,,PER,40, ,,
FEL,Accrual,119349,2,,,,,,,,PER,40, ,,
FEL,Accrual,694545,2,,,,,,,,PER,45, ,,
K3V,Accrual,778174,2,,,,,,,,PER,40, ,,
FEL,Accrual,794281,2,,,,,,,,PER,45, ,,
K3V,Accrual,680260,2,,,,,,,,PER,40, ,,
K3T,Accrual,726784,2,,,,,,,,PER,40, ,,
FEL,Accrual,518456,2,,,,,,,,PER,40, ,,
K3V,Accrual,619450,2,,,,,,,,PER,40, ,,
FEL,Accrual,656919,2,,,,,,,,PER,45, ,,
FEL,Accrual,747666,2,,,,,,,,PER,45, ,,
FEL,Accrual,237757,2,,,,,,,,PER,20, ,,
K3T,Accrual,109748,2,,,,,,,,PER,43, ,,
FEL,Accrual,727215,2,,,,,,,,PER,40, ,,
FEL,Accrual,620307,2,,,,,,,,PER,45, ,,
FEL,Accrual,206921,2,,,,,,,,PER,14, ,,
FEL,Accrual,586933,2,,,,,,,,PER,18, ,,
K3V,Accrual,732802,2,,,,,,,,PER,40, ,,
FEL,Accrual,740395,2,,,,,,,,PER,40, ,,
FEL,Accrual,703165,2,,,,,,,,PER,33, ,,
FEL,Accrual,792948,2,,,,,,,,PER,36, ,,
K3V,Accrual,618755,2,,,,,,,,PER,40, ,,
K3V,Accrual,726866,2,,,,,,,,PER,40, ,,
K3T,Accrual,620118,,,,,,,,,PER,12, ,,
FEL,Accrual,549153,2,,,,,,,,PER,40, ,,
FEL,Accrual,515864,2,,,,,,,,PER,40, ,,
FEL,Accrual,548989,2,,,,,,,,PER,40, ,,
FEL,Accrual,626145,,,,,,,,,PER,28, ,,
FEL,Accrual,240308,2,,,,,,,,PER,41, ,,
FEL,Accrual,556936,2,,,,,,,,PER,27, ,,
FEL,Accrual,833952,2,,,,,,,,PER,26, ,,
FEL,Accrual,584765,2,,,,,,,,PER,45, ,,
K3V,Accrual,209832,2,,,,,,,,PER,40, ,,
FEL,Accrual,821283,2,,,,,,,,PER,40, ,,
FEL,Accrual,772362,2,,,,,,,,PER,40, ,,
FEL,Accrual,205723,2,,,,,,,,PER,45, ,,
FEL,Accrual,780262,2,,,,,,,,PER,40, ,,
FEL,Accrual,745289,2,,,,,,,,PER,18, ,,
FEL,Accrual,100542,2,,,,,,,,PER,45, ,,
FEL,Accrual,748825,2,,,,,,,,PER,45, ,,
FEL,Accrual,776698,2,,,,,,,,PER,42, ,,
FEL,Accrual,526106,2,,,,,,,,PER,40, ,,
FEL,Accrual,743305,2,,,,,,,,PER,9, ,,
FEL,Accrual,791952,2,,,,,,,,PER,37, ,,
FEL,Accrual,589796,2,,,,,,,,PER,40, ,,
FEL,Accrual,561930,2,,,,,,,,PER,45, ,,
FEL,Accrual,782265,2,,,,,,,,PER,40, ,,
FEL,Accrual,750266,2,,,,,,,,PER,18, ,,
K3V,Accrual,516845,2,,,,,,,,PER,40, ,,
FEL,Accrual,703011,2,,,,,,,,PER,48, ,,
FEL,Accrual,542963,2,,,,,,,,PER,45, ,,
FEL,Accrual,814243,2,,,,,,,,PER,45, ,,
FEL,Accrual,219049,2,,,,,,,,PER,40, ,,
FEL,Accrual,202550,2,,,,,,,,PER,31, ,,
FEL,Accrual,548544,2,,,,,,,,PER,36, ,,
FEL,Accrual,815492,2,,,,,,,,PER,45, ,,
FEL,Accrual,653548,2,,,,,,,,PER,40, ,,
FEL,Accrual,238204,2,,,,,,,,PER,45, ,,
K3T,Accrual,777143,2,,,,,,,,PER,40, ,,
FEL,Accrual,106986,2,,,,,,,,PER,42, ,,
FEL,Accrual,533302,2,,,,,,,,PER,0, ,,
FEL,Accrual,793888,2,,,,,,,,PER,40, ,,
FEL,Accrual,632399,2,,,,,,,,PER,45, ,,
FEL,Accrual,121262,2,,,,,,,,PER,39, ,,
FEL,Accrual,234394,2,,,,,,,,PER,40, ,,
FEL,Accrual,560819,2,,,,,,,,PER,27, ,,
FEL,Accrual,663279,2,,,,,,,,PER,40, ,,
K3V,Accrual,835444,,,,,,,,,SCK,0, ,,
K3V,Accrual,835444,,,,,,,,,ACC,0, ,,
FEL,Accrual,669070,2,,,,,,,,PER,34, ,,
FEL,Accrual,780930,2,,,,,,,,PER,45, ,,
FEL,Accrual,725900,2,,,,,,,,PER,53, ,,
FEL,Accrual,817619,2,,,,,,,,PER,15, ,,
K3T,Accrual,781854,2,,,,,,,,PER,40, ,,
FEL,Accrual,120631,2,,,,,,,,PER,30, ,,
FEL,Accrual,561316,2,,,,,,,,PER,45, ,,
FEL,Accrual,790112,2,,,,,,,,PER,54, ,,
FEL,Accrual,230127,2,,,,,,,,PER,45, ,,
FEL,Accrual,503663,2,,,,,,,,PER,18, ,,
FEL,Accrual,787841,2,,,,,,,,PER,40, ,,
FEL,Accrual,238021,2,,,,,,,,PER,45, ,,
FEL,Accrual,780953,2,,,,,,,,PER,40, ,,
FEL,Accrual,588965,2,,,,,,,,PER,9, ,,
FEL,Accrual,531324,2,,,,,,,,PER,27, ,,
FEL,Accrual,757092,2,,,,,,,,PER,18, ,,
,Accrual,208676,2,,,,,,,,PER,40, ,,
FEL,Accrual,516859,2,,,,,,,,PER,40, ,,
FEL,Accrual,791534,2,,,,,,,,PER,45, ,,
FEL,Accrual,219068,2,,,,,,,,PER,2, ,,
FEL,Accrual,550432,2,,,,,,,,PER,40, ,,
FEL,Accrual,620562,2,,,,,,,,PER,45, ,,
FEL,Accrual,530617,2,,,,,,,,PER,40, ,,
FEL,Accrual,240734,2,,,,,,,,PER,45, ,,
FEL,Accrual,584302,2,,,,,,,,PER,9, ,,
FEL,Accrual,520605,2,,,,,,,,PER,37, ,,
FEL,Accrual,788411,2,,,,,,,,PER,27, ,,
FEL,Accrual,303983,2,,,,,,,,PER,40, ,,
FEL,Accrual,239538,2,,,,,,,,PER,5, ,,
FEL,Accrual,520635,2,,,,,,,,PER,16, ,,
FEL,Accrual,234407,2,,,,,,,,PER,27, ,,
K3V,Accrual,728123,2,,,,,,,,PER,40, ,,
FEL,Accrual,748690,2,,,,,,,,PER,45, ,,
FEL,Accrual,741065,2,,,,,,,,PER,44, ,,
FEL,Accrual,783724,2,,,,,,,,PER,40, ,,
FEL,Accrual,528762,2,,,,,,,,PER,45, ,,
FEL,Accrual,736451,2,,,,,,,,PER,41, ,,
FEL,Accrual,670379,2,,,,,,,,PER,40, ,,
FEL,Accrual,751114,2,,,,,,,,PER,45, ,,
FEL,Accrual,516123,2,,,,,,,,PER,18, ,,
FEL,Accrual,733295,2,,,,,,,,PER,17, ,,
FEL,Accrual,219332,2,,,,,,,,PER,63, ,,
FEL,Accrual,516001,2,,,,,,,,PER,45, ,,
FEL,Accrual,305990,2,,,,,,,,PER,45, ,,
FEL,Accrual,602740,2,,,,,,,,PER,40, ,,
FEL,Accrual,788300,2,,,,,,,,PER,27, ,,
FEL,Accrual,834348,,,,,,,,,SCK,0, ,,
FEL,Accrual,834348,,,,,,,,,ACC,0, ,,
FEL,Accrual,243898,2,,,,,,,,PER,45, ,,
FEL,Accrual,546364,2,,,,,,,,PER,40, ,,
FEL,Accrual,703723,2,,,,,,,,PER,40, ,,
FEL,Accrual,782677,2,,,,,,,,PER,49, ,,
FEL,Accrual,221612,2,,,,,,,,PER,45, ,,
FEL,Accrual,505773,2,,,,,,,,PER,25, ,,
FEL,Accrual,565192,2,,,,,,,,PER,63, ,,
FEL,Accrual,780600,2,,,,,,,,PER,40, ,,
FEL,Accrual,782948,2,,,,,,,,PER,54, ,,
FEL,Accrual,739370,2,,,,,,,,PER,48, ,,
K3T,Accrual,548628,2,,,,,,,,PER,40, ,,
FEL,Accrual,230270,2,,,,,,,,PER,39, ,,
FEL,Accrual,557372,2,,,,,,,,PER,40, ,,
K3V,Accrual,514802,2,,,,,,,,PER,40, ,,
FEL,Accrual,784612,2,,,,,,,,PER,40, ,,
FEL,Accrual,450314,2,,,,,,,,PER,8, ,,
FEL,Accrual,745325,2,,,,,,,,PER,34, ,,
FEL,Accrual,839236,2,,,,,,,,PER,18, ,,
FEL,Accrual,614612,2,,,,,,,,PER,18, ,,
FEL,Accrual,706064,2,,,,,,,,PER,40, ,,
FEL,Accrual,788598,2,,,,,,,,PER,40, ,,
K3T,Accrual,772242,2,,,,,,,,PER,8, ,,
FEL,Accrual,212963,2,,,,,,,,PER,45, ,,
FEL,Accrual,793052,2,,,,,,,,PER,45, ,,
FEL,Accrual,705935,2,,,,,,,,PER,42, ,,
FEL,Accrual,772926,2,,,,,,,,PER,40, ,,
FEL,Accrual,246262,2,,,,,,,,PER,45, ,,
FEL,Accrual,777201,2,,,,,,,,PER,40, ,,
FEL,Accrual,551709,2,,,,,,,,PER,45, ,,
FEL,Accrual,748223,2,,,,,,,,PER,45, ,,
FEL,Accrual,784741,2,,,,,,,,PER,45, ,,
FEL,Accrual,748696,2,,,,,,,,PER,45, ,,
FEL,Accrual,616286,2,,,,,,,,PER,13, ,,
FEL,Accrual,529371,2,,,,,,,,PER,45, ,,
FEL,Accrual,557512,2,,,,,,,,PER,42, ,,
FEL,Accrual,627164,2,,,,,,,,PER,45, ,,
K3T,Accrual,452841,2,,,,,,,,PER,40, ,,
FEL,Accrual,780141,2,,,,,,,,PER,45, ,,
FEL,Accrual,707468,2,,,,,,,,PER,40, ,,
FEL,Accrual,644119,2,,,,,,,,PER,45, ,,
FEL,Accrual,234409,2,,,,,,,,PER,40, ,,
FEL,Accrual,773481,2,,,,,,,,PER,40, ,,
FEL,Accrual,832162,2,,,,,,,,PER,40, ,,
FEL,Accrual,689143,2,,,,,,,,PER,45, ,,
FEL,Accrual,704080,2,,,,,,,,PER,40, ,,
FEL,Accrual,728685,2,,,,,,,,PER,18, ,,
FEL,Accrual,622192,2,,,,,,,,PER,45, ,,
FEL,Accrual,715973,2,,,,,,,,PER,4, ,,
FEL,Accrual,592984,2,,,,,,,,PER,8, ,,
K3V,Accrual,843511,,,,,,,,,SCK,0, ,,
K3V,Accrual,843511,,,,,,,,,ACC,0, ,,
FEL,Accrual,508735,2,,,,,,,,PER,45, ,,
FEL,Accrual,115309,2,,,,,,,,PER,63, ,,
FEL,Accrual,779914,2,,,,,,,,PER,34, ,,
FEL,Accrual,225836,2,,,,,,,,PER,45, ,,
FEL,Accrual,521117,2,,,,,,,,PER,45, ,,
FEL,Accrual,520442,2,,,,,,,,PER,61, ,,
FEL,Accrual,694501,2,,,,,,,,PER,45, ,,
K3T,Accrual,756645,2,,,,,,,,PER,40, ,,
FEL,Accrual,772107,2,,,,,,,,PER,40, ,,
FEL,Accrual,545804,2,,,,,,,,PER,21, ,,
FEL,Accrual,206905,2,,,,,,,,PER,40, ,,
FEL,Accrual,545765,2,,,,,,,,PER,45, ,,
FEL,Accrual,566314,2,,,,,,,,PER,45, ,,
FEL,Accrual,730132,2,,,,,,,,PER,19, ,,
FEL,Accrual,215941,2,,,,,,,,PER,40, ,,
FEL,Accrual,669074,2,,,,,,,,PER,40, ,,
K3V,Accrual,832990,,,,,,,,,SCK,0, ,,
K3V,Accrual,832990,,,,,,,,,ACC,0, ,,
FEL,Accrual,729621,2,,,,,,,,PER,31, ,,
FEL,Accrual,237775,2,,,,,,,,PER,26, ,,
FEL,Accrual,618716,2,,,,,,,,PER,17, ,,
FEL,Accrual,781126,2,,,,,,,,PER,35, ,,
FEL,Accrual,726046,2,,,,,,,,PER,40, ,,
FEL,Accrual,767248,2,,,,,,,,PER,45, ,,
FEL,Accrual,701216,2,,,,,,,,PER,6, ,,
FEL,Accrual,727178,2,,,,,,,,PER,3, ,,
FEL,Accrual,771958,2,,,,,,,,PER,40, ,,
FEL,Accrual,792752,2,,,,,,,,PER,45, ,,
FEL,Accrual,552577,2,,,,,,,,PER,45, ,,
FEL,Accrual,521458,2,,,,,,,,PER,40, ,,
,Accrual,525407,2,,,,,,,,PER,40, ,,
FEL,Accrual,834106,2,,,,,,,,PER,40, ,,
FEL,Accrual,619517,2,,,,,,,,PER,40, ,,
FEL,Accrual,519114,2,,,,,,,,PER,61, ,,
FEL,Accrual,608344,2,,,,,,,,PER,27, ,,
FEL,Accrual,747990,2,,,,,,,,SCK,32, ,,
FEL,Accrual,747990,2,,,,,,,,ACC,0, ,,
FEL,Accrual,726815,2,,,,,,,,PER,63, ,,
K3T,Accrual,517733,2,,,,,,,,PER,40, ,,
FEL,Accrual,239132,2,,,,,,,,PER,44, ,,
FEL,Accrual,518813,2,,,,,,,,PER,40, ,,
FEL,Accrual,117964,2,,,,,,,,PER,35, ,,
K3V,Accrual,584887,2,,,,,,,,PER,40, ,,
FEL,Accrual,743355,2,,,,,,,,PER,45, ,,
FEL,Accrual,726022,2,,,,,,,,PER,41, ,,
FEL,Accrual,102082,2,,,,,,,,PER,36, ,,
K3V,Accrual,769253,2,,,,,,,,PER,40, ,,
FEL,Accrual,753944,2,,,,,,,,PER,40, ,,
K3T,Accrual,550486,2,,,,,,,,PER,40, ,,
FEL,Accrual,112957,2,,,,,,,,PER,45, ,,
FEL,Accrual,831257,2,,,,,,,,PER,45, ,,
FEL,Accrual,784923,2,,,,,,,,PER,45, ,,
FEL,Accrual,240891,2,,,,,,,,PER,45, ,,
FEL,Accrual,252185,2,,,,,,,,PER,45, ,,
FEL,Accrual,214109,2,,,,,,,,PER,36, ,,
FEL,Accrual,784559,2,,,,,,,,PER,32, ,,
FEL,Accrual,525134,2,,,,,,,,PER,45, ,,
FEL,Accrual,228886,2,,,,,,,,PER,38, ,,
FEL,Accrual,708985,2,,,,,,,,PER,0, ,,
FEL,Accrual,775416,2,,,,,,,,PER,45, ,,
FEL,Accrual,747313,2,,,,,,,,PER,40, ,,
FEL,Accrual,207905,2,,,,,,,,PER,45, ,,
FEL,Accrual,771067,2,,,,,,,,PER,40, ,,
FEL,Accrual,731022,2,,,,,,,,PER,40, ,,
FEL,Accrual,801298,2,,,,,,,,PER,45, ,,
FEL,Accrual,518442,2,,,,,,,,PER,40, ,,
FEL,Accrual,661828,2,,,,,,,,PER,9, ,,
FEL,Accrual,599768,2,,,,,,,,PER,45, ,,
K3T,Accrual,735157,2,,,,,,,,PER,40, ,,
FEL,Accrual,571553,2,,,,,,,,PER,45, ,,
FEL,Accrual,782310,2,,,,,,,,PER,36, ,,
FEL,Accrual,623378,2,,,,,,,,PER,36, ,,
FEL,Accrual,526480,2,,,,,,,,PER,48, ,,
FEL,Accrual,215119,2,,,,,,,,PER,45, ,,
FEL,Accrual,553497,2,,,,,,,,PER,63, ,,
FEL,Accrual,701389,2,,,,,,,,PER,16, ,,
FEL,Accrual,798613,2,,,,,,,,PER,7, ,,
FEL,Accrual,788162,2,,,,,,,,PER,45, ,,
FEL,Accrual,757905,2,,,,,,,,PER,40, ,,
FEL,Accrual,235285,2,,,,,,,,PER,40, ,,
FEL,Accrual,557202,2,,,,,,,,PER,63, ,,
FEL,Accrual,790879,2,,,,,,,,PER,9, ,,
FEL,Accrual,523265,2,,,,,,,,PER,45, ,,
FEL,Accrual,608809,2,,,,,,,,PER,40, ,,
FEL,Accrual,100654,2,,,,,,,,PER,45, ,,
FEL,Accrual,570322,2,,,,,,,,PER,45, ,,
FEL,Accrual,831312,,,,,,,,,SCK,0, ,,
FEL,Accrual,831312,,,,,,,,,ACC,0, ,,
FEL,Accrual,218626,2,,,,,,,,PER,27, ,,
FEL,Accrual,526266,2,,,,,,,,PER,23, ,,
K3T,Accrual,796332,,,,,,,,,PER,17, ,,
FEL,Accrual,556089,2,,,,,,,,PER,40, ,,
FEL,Accrual,786910,2,,,,,,,,PER,40, ,,
FEL,Accrual,776988,2,,,,,,,,PER,40, ,,
FEL,Accrual,747205,2,,,,,,,,PER,45, ,,
FEL,Accrual,786786,2,,,,,,,,PER,46, ,,
FEL,Accrual,594598,2,,,,,,,,PER,45, ,,
FEL,Accrual,787369,2,,,,,,,,PER,40, ,,
FEL,Accrual,783557,2,,,,,,,,PER,9, ,,
FEL,Accrual,587424,2,,,,,,,,PER,45, ,,
FEL,Accrual,518528,2,,,,,,,,PER,35, ,,
FEL,Accrual,701885,2,,,,,,,,PER,40, ,,
FEL,Accrual,740920,2,,,,,,,,PER,43, ,,
FEL,Accrual,798180,2,,,,,,,,PER,36, ,,
FEL,Accrual,640019,2,,,,,,,,PER,31, ,,
FEL,Accrual,529740,2,,,,,,,,PER,40, ,,
