Co Code,Batch ID,File #,Rate Code,Temp Dept,Reg Hours,O/T Hours,Hours 3 Code,Hours 3 Amount,Earnings 3 Code,Earnings 3 Amount,Memo Code,Memo Amount,Special Proc Code,Other Begin Date,Other End Date
FEL,Accrual,842443,,,,,,,,,ACC,0, ,,
FEL,Accrual,773202,,,,,,,,,SCK,14.72, ,,
FEL,Accrual,773202,,,,,,,,,ACC,0, ,,
FEL,Accrual,796681,,,,,,,,,SCK,19, ,,
FEL,Accrual,796681,,,,,,,,,ACC,0, ,,
FEL,Accrual,594670,,,,,,,,,SCK,48, ,,
FEL,Accrual,594670,,,,,,,,,ACC,0, ,,
FEL,Accrual,842526,,,,,,,,,PER,40, ,,
FEL,Accrual,835625,,,,,,,,,SCK,10.47, ,,
FEL,Accrual,835625,,,,,,,,,ACC,0, ,,
FEL,Accrual,659893,2,,,,,,,,PER,40, ,,
K3V,Accrual,770591,2,,,,,,,,PER,40, ,,
K3W,Accrual,748676,,,,,,,,,SCK,20, ,,
K3W,Accrual,748676,,,,,,,,,ACC,0, ,,
FEL,Accrual,741223,,,,,,,,,PER,40, ,,
K3V,Accrual,106253,2,,,,,,,,PER,40, ,,
FEL,Accrual,839628,,,,,,,,,PER,40, ,,
FEL,Accrual,501864,,,,,,,,,PER,10, ,,
FEL,Accrual,840167,,,,,,,,,SCK,0, ,,
FEL,Accrual,840167,,,,,,,,,ACC,0, ,,
FEL,Accrual,615095,,,,,,,,,PER,16, ,,
K3W,Accrual,796849,,,,,,,,,SCK,4, ,,
K3W,Accrual,796849,,,,,,,,,ACC,0, ,,
FEL,Accrual,744011,,,,,,,,,SCK,11.67, ,,
FEL,Accrual,744011,,,,,,,,,ACC,0, ,,
FEL,Accrual,839715,,,,,,,,,SCK,0, ,,
FEL,Accrual,839715,,,,,,,,,ACC,0, ,,
FEL,Accrual,751515,,,,,,,,,PER,54, ,,
FEL,Accrual,842918,,,,,,,,,SCK,0, ,,
FEL,Accrual,842918,,,,,,,,,ACC,0, ,,
K3W,Accrual,400100,2,,,,,,,,PER,40, ,,
FEL,Accrual,821822,,,,,,,,,SCK,8, ,,
FEL,Accrual,821822,,,,,,,,,ACC,0, ,,
FEL,Accrual,835327,,,,,,,,,SCK,10.48, ,,
FEL,Accrual,835327,,,,,,,,,ACC,0, ,,
FEL,Accrual,451254,,,,,,,,,PER,38, ,,
K3T,Accrual,744361,,,,,,,,,PER,40, ,,
FEL,Accrual,786741,2,,,,,,,,PER,31, ,,
FEL,Accrual,747417,,,,,,,,,SCK,29.7, ,,
FEL,Accrual,747417,,,,,,,,,ACC,0, ,,
FEL,Accrual,833083,,,,,,,,,SCK,9.7, ,,
FEL,Accrual,833083,,,,,,,,,ACC,0, ,,
FEL,Accrual,528076,2,,,,,,,,PER,45, ,,
FEL,Accrual,701896,,,,,,,,,PER,8, ,,
K3W,Accrual,837880,,,,,,,,,SCK,4.27, ,,
K3W,Accrual,837880,,,,,,,,,ACC,0, ,,
FEL,Accrual,833459,,,,,,,,,SCK,15, ,,
FEL,Accrual,833459,,,,,,,,,ACC,0, ,,
FEL,Accrual,844857,,,,,,,,,SCK,0, ,,
FEL,Accrual,844857,,,,,,,,,ACC,0, ,,
FEL,Accrual,592210,,,,,,,,,PER,4, ,,
FEL,Accrual,845599,,,,,,,,,PER,0, ,,
FEL,Accrual,780094,,,,,,,,,SCK,3.37, ,,
FEL,Accrual,780094,,,,,,,,,ACC,0, ,,
FEL,Accrual,807591,,,,,,,,,PER,5.22, ,,
FEL,Accrual,795400,,,,,,,,,PER,40, ,,
K3W,Accrual,739052,,,,,,,,,SCK,48, ,,
K3W,Accrual,739052,,,,,,,,,ACC,0, ,,
FEL,Accrual,815601,,,,,,,,,SCK,8.4, ,,
FEL,Accrual,815601,,,,,,,,,ACC,0, ,,
FEL,Accrual,752042,,,,,,,,,SCK,32, ,,
FEL,Accrual,752042,,,,,,,,,ACC,0, ,,
FEL,Accrual,660759,2,,,,,,,,PER,45, ,,
FEL,Accrual,780648,,,,,,,,,PER,40, ,,
FEL,Accrual,844864,,,,,,,,,SCK,4.63, ,,
FEL,Accrual,844864,,,,,,,,,ACC,0, ,,
FEL,Accrual,786895,,,,,,,,,PER,0, ,,
FEL,Accrual,586964,2,,,,,,,,PER,24, ,,
FEL,Accrual,693587,,,,,,,,,PER,44, ,,
FEL,Accrual,785530,,,,,,,,,SCK,0, ,,
FEL,Accrual,785530,,,,,,,,,ACC,0, ,,
FEL,Accrual,844624,,,,,,,,,SCK,0, ,,
FEL,Accrual,844624,,,,,,,,,ACC,0, ,,
FEL,Accrual,817220,,,,,,,,,SCK,9, ,,
FEL,Accrual,817220,,,,,,,,,ACC,0, ,,
FEL,Accrual,588435,,,,,,,,,PER,30, ,,
,Accrual,845677,,,,,,,,,PER,40, ,,
FEL,Accrual,838428,,,,,,,,,SCK,3, ,,
FEL,Accrual,838428,,,,,,,,,ACC,0, ,,
FEL,Accrual,773085,,,,,,,,,SCK,42.72, ,,
FEL,Accrual,773085,,,,,,,,,ACC,0, ,,
FEL,Accrual,779553,,,,,,,,,PER,22, ,,
FEL,Accrual,823064,,,,,,,,,SCK,15.48, ,,
FEL,Accrual,823064,,,,,,,,,ACC,0, ,,
FEL,Accrual,744219,2,,,,,,,,PER,27, ,,
FEL,Accrual,842030,,,,,,,,,SCK,0, ,,
FEL,Accrual,842030,,,,,,,,,ACC,0, ,,
FEL,Accrual,529437,2,,,,,,,,PER,18, ,,
FEL,Accrual,814519,2,,,,,,,,PER,63, ,,
FEL,Accrual,780449,2,,,,,,,,PER,45, ,,
FEL,Accrual,827315,,,,,,,,,SCK,9.27, ,,
FEL,Accrual,827315,,,,,,,,,ACC,0, ,,
,Accrual,838817,,,,,,,,,SCK,6.05, ,,
,Accrual,838817,,,,,,,,,ACC,0, ,,
K3W,Accrual,843214,,,,,,,,,SCK,6.5, ,,
K3W,Accrual,843214,,,,,,,,,ACC,0, ,,
K3T,Accrual,731073,,,,,,,,,SCK,40, ,,
K3T,Accrual,731073,,,,,,,,,ACC,0, ,,
FEL,Accrual,791801,,,,,,,,,PER,16, ,,
FEL,Accrual,829672,,,,,,,,,SCK,16.5, ,,
FEL,Accrual,829672,,,,,,,,,ACC,0, ,,
FEL,Accrual,764861,,,,,,,,,SCK,42, ,,
FEL,Accrual,764861,,,,,,,,,ACC,0, ,,
FEL,Accrual,829459,,,,,,,,,SCK,13.75, ,,
FEL,Accrual,829459,,,,,,,,,ACC,0, ,,
FEL,Accrual,837770,,,,,,,,,PER,40, ,,
FEL,Accrual,530130,,,,,,,,,PER,40, ,,
K3W,Accrual,840183,,,,,,,,,SCK,4, ,,
K3W,Accrual,840183,,,,,,,,,ACC,0, ,,
FEL,Accrual,265700,2,,,,,,,,PER,42, ,,
FEL,Accrual,774410,,,,,,,,,PER,16, ,,
FEL,Accrual,844292,,,,,,,,,SCK,2.15, ,,
FEL,Accrual,844292,,,,,,,,,ACC,0, ,,
FEL,Accrual,789117,,,,,,,,,PER,7.6, ,,
FEL,Accrual,840233,,,,,,,,,SCK,6.2, ,,
FEL,Accrual,840233,,,,,,,,,ACC,0, ,,
K3W,Accrual,831071,,,,,,,,,SCK,9.43, ,,
K3W,Accrual,831071,,,,,,,,,ACC,0, ,,
FEL,Accrual,839688,,,,,,,,,SCK,5.7, ,,
FEL,Accrual,839688,,,,,,,,,ACC,0, ,,
FEL,Accrual,842012,,,,,,,,,SCK,10.33, ,,
FEL,Accrual,842012,,,,,,,,,ACC,0, ,,
FEL,Accrual,782844,,,,,,,,,PER,20, ,,
FEL,Accrual,833479,,,,,,,,,PER,28, ,,
FEL,Accrual,791930,2,,,,,,,,PER,45, ,,
FEL,Accrual,835728,,,,,,,,,PER,40, ,,
FEL,Accrual,837108,2,,,,,,,,PER,45, ,,
FEL,Accrual,796343,,,,,,,,,PER,15, ,,
K3W,Accrual,834799,,,,,,,,,SCK,1.65, ,,
K3W,Accrual,834799,,,,,,,,,ACC,0, ,,
FEL,Accrual,771553,,,,,,,,,SCK,32, ,,
FEL,Accrual,771553,,,,,,,,,ACC,0, ,,
K3T,Accrual,752374,,,,,,,,,PER,40, ,,
FEL,Accrual,843882,,,,,,,,,SCK,7.78, ,,
FEL,Accrual,843882,,,,,,,,,ACC,0, ,,
K3W,Accrual,808838,,,,,,,,,SCK,5.27, ,,
K3W,Accrual,808838,,,,,,,,,ACC,0, ,,
K3W,Accrual,797404,,,,,,,,,SCK,24, ,,
K3W,Accrual,797404,,,,,,,,,ACC,0, ,,
FEL,Accrual,844344,,,,,,,,,SCK,0, ,,
FEL,Accrual,844344,,,,,,,,,ACC,0, ,,
FEL,Accrual,827066,,,,,,,,,SCK,7.4, ,,
FEL,Accrual,827066,,,,,,,,,ACC,0, ,,
FEL,Accrual,768357,2,,,,,,,,PER,40, ,,
FEL,Accrual,712261,,,,,,,,,SCK,0, ,,
FEL,Accrual,712261,,,,,,,,,ACC,0, ,,
FEL,Accrual,725194,2,,,,,,,,PER,40, ,,
FEL,Accrual,787439,,,,,,,,,SCK,33.6, ,,
FEL,Accrual,787439,,,,,,,,,ACC,0, ,,
FEL,Accrual,237761,2,,,,,,,,PER,45, ,,
K3W,Accrual,798736,,,,,,,,,SCK,22.08, ,,
K3W,Accrual,798736,,,,,,,,,ACC,0, ,,
K3T,Accrual,559833,,,,,,,,,PER,40, ,,
FEL,Accrual,601903,2,,,,,,,,PER,45, ,,
K3W,Accrual,843836,,,,,,,,,SCK,2.78, ,,
K3W,Accrual,843836,,,,,,,,,ACC,0, ,,
FEL,Accrual,525210,2,,,,,,,,PER,40, ,,
K3W,Accrual,845229,,,,,,,,,SCK,3.43, ,,
K3W,Accrual,845229,,,,,,,,,ACC,0, ,,
,Accrual,838644,,,,,,,,,SCK,54, ,,
,Accrual,838644,,,,,,,,,ACC,0, ,,
FEL,Accrual,842590,,,,,,,,,SCK,0, ,,
FEL,Accrual,842590,,,,,,,,,ACC,0, ,,
FEL,Accrual,780530,,,,,,,,,SCK,13, ,,
FEL,Accrual,780530,,,,,,,,,ACC,0, ,,
FEL,Accrual,776775,,,,,,,,,PER,3, ,,
K3T,Accrual,754997,,,,,,,,,PER,16, ,,
FEL,Accrual,841201,,,,,,,,,SCK,7.63, ,,
FEL,Accrual,841201,,,,,,,,,ACC,0, ,,
FEL,Accrual,845243,,,,,,,,,PER,56, ,,
FEL,Accrual,804284,2,,,,,,,,PER,40, ,,
FEL,Accrual,842667,,,,,,,,,SCK,5.18, ,,
FEL,Accrual,842667,,,,,,,,,ACC,0, ,,
FEL,Accrual,808157,,,,,,,,,PER,26, ,,
FEL,Accrual,795186,,,,,,,,,PER,16, ,,
FEL,Accrual,797381,,,,,,,,,SCK,22.9, ,,
FEL,Accrual,797381,,,,,,,,,ACC,0, ,,
FEL,Accrual,797041,,,,,,,,,SCK,20, ,,
FEL,Accrual,797041,,,,,,,,,ACC,0, ,,
FEL,Accrual,732497,2,,,,,,,,PER,40, ,,
K3W,Accrual,661188,,,,,,,,,SCK,8, ,,
K3W,Accrual,661188,,,,,,,,,ACC,0, ,,
FEL,Accrual,802029,,,,,,,,,SCK,9.63, ,,
FEL,Accrual,802029,,,,,,,,,ACC,0, ,,
FEL,Accrual,556821,,,,,,,,,SCK,64, ,,
FEL,Accrual,556821,,,,,,,,,ACC,0, ,,
FEL,Accrual,760013,,,,,,,,,PER,24, ,,
K3W,Accrual,782852,,,,,,,,,SCK,12, ,,
K3W,Accrual,782852,,,,,,,,,ACC,0, ,,
K3W,Accrual,824377,,,,,,,,,SCK,54, ,,
K3W,Accrual,824377,,,,,,,,,ACC,0, ,,
FEL,Accrual,792220,,,,,,,,,PER,40, ,,
FEL,Accrual,807538,,,,,,,,,PER,32, ,,
FEL,Accrual,795152,,,,,,,,,PER,12, ,,
FEL,Accrual,520017,2,,,,,,,,PER,40, ,,
FEL,Accrual,839315,,,,,,,,,SCK,0, ,,
FEL,Accrual,839315,,,,,,,,,ACC,0, ,,
FEL,Accrual,799336,,,,,,,,,SCK,5, ,,
FEL,Accrual,799336,,,,,,,,,ACC,0, ,,
K3W,Accrual,820995,,,,,,,,,SCK,27.87, ,,
K3W,Accrual,820995,,,,,,,,,ACC,0, ,,
FEL,Accrual,822461,,,,,,,,,SCK,0, ,,
FEL,Accrual,822461,,,,,,,,,ACC,0, ,,
FEL,Accrual,559511,2,,,,,,,,PER,42, ,,
,Accrual,846272,,,,,,,,,PER,1.52, ,,
FEL,Accrual,825638,,,,,,,,,SCK,12.85, ,,
FEL,Accrual,825638,,,,,,,,,ACC,0, ,,
FEL,Accrual,595046,,,,,,,,,PER,40, ,,
FEL,Accrual,606037,,,,,,,,,SCK,2.98, ,,
FEL,Accrual,606037,,,,,,,,,ACC,0, ,,
FEL,Accrual,808926,,,,,,,,,PER,40, ,,
FEL,Accrual,704650,,,,,,,,,PER,18.23, ,,
FEL,Accrual,826284,2,,,,,,,,PER,27, ,,
K3W,Accrual,524369,,,,,,,,,SCK,8, ,,
K3W,Accrual,524369,,,,,,,,,ACC,0, ,,
FEL,Accrual,778828,,,,,,,,,PER,36, ,,
FEL,Accrual,304397,,,,,,,,,PER,40, ,,
K3W,Accrual,837535,,,,,,,,,SCK,4.17, ,,
K3W,Accrual,837535,,,,,,,,,ACC,0, ,,
FEL,Accrual,780367,,,,,,,,,PER,24, ,,
FEL,Accrual,840571,2,,,,,,,,PER,45, ,,
K3T,Accrual,830219,2,,,,,,,,PER,40, ,,
K3W,Accrual,799746,,,,,,,,,SCK,0, ,,
K3W,Accrual,799746,,,,,,,,,ACC,0, ,,
K3T,Accrual,746083,,,,,,,,,PER,16, ,,
FEL,Accrual,840986,,,,,,,,,SCK,1.67, ,,
FEL,Accrual,840986,,,,,,,,,ACC,0, ,,
FEL,Accrual,800950,,,,,,,,,SCK,14.47, ,,
FEL,Accrual,800950,,,,,,,,,ACC,0, ,,
FEL,Accrual,604207,,,,,,,,,PER,0, ,,
FEL,Accrual,814892,,,,,,,,,PER,40, ,,
FEL,Accrual,706797,2,,,,,,,,PER,33, ,,
FEL,Accrual,843396,,,,,,,,,SCK,0, ,,
FEL,Accrual,843396,,,,,,,,,ACC,0, ,,
FEL,Accrual,843452,2,,,,,,,,PER,40, ,,
FEL,Accrual,818403,,,,,,,,,PER,24.38, ,,
K3T,Accrual,217240,,,,,,,,,PER,40, ,,
FEL,Accrual,832831,,,,,,,,,SCK,10.03, ,,
FEL,Accrual,832831,,,,,,,,,ACC,0, ,,
FEL,Accrual,506650,,,,,,,,,PER,8, ,,
FEL,Accrual,823450,2,,,,,,,,PER,45, ,,
FEL,Accrual,781756,,,,,,,,,PER,32, ,,
FEL,Accrual,305913,2,,,,,,,,PER,22, ,,
FEL,Accrual,825000,2,,,,,,,,PER,43, ,,
K3W,Accrual,834185,,,,,,,,,SCK,48, ,,
K3W,Accrual,834185,,,,,,,,,ACC,0, ,,
FEL,Accrual,794936,2,,,,,,,,PER,45, ,,
K3W,Accrual,804401,,,,,,,,,SCK,25.93, ,,
K3W,Accrual,804401,,,,,,,,,ACC,0, ,,
K3W,Accrual,793903,,,,,,,,,SCK,12.6, ,,
K3W,Accrual,793903,,,,,,,,,ACC,0, ,,
K3W,Accrual,795630,,,,,,,,,SCK,24.05, ,,
K3W,Accrual,795630,,,,,,,,,ACC,0, ,,
K3W,Accrual,767753,,,,,,,,,SCK,24, ,,
K3W,Accrual,767753,,,,,,,,,ACC,0, ,,
FEL,Accrual,640400,,,,,,,,,PER,24, ,,
FEL,Accrual,748756,,,,,,,,,SCK,23, ,,
FEL,Accrual,748756,,,,,,,,,ACC,0, ,,
FEL,Accrual,844095,,,,,,,,,SCK,2.3, ,,
FEL,Accrual,844095,,,,,,,,,ACC,0, ,,
,Accrual,845794,,,,,,,,,SCK,3.78, ,,
,Accrual,845794,,,,,,,,,ACC,0, ,,
FEL,Accrual,126594,2,,,,,,,,PER,45, ,,
FEL,Accrual,833635,,,,,,,,,PER,40, ,,
K3W,Accrual,824086,,,,,,,,,SCK,23.6, ,,
K3W,Accrual,824086,,,,,,,,,ACC,0, ,,
FEL,Accrual,793493,,,,,,,,,PER,5, ,,
FEL,Accrual,621935,,,,,,,,,SCK,40, ,,
FEL,Accrual,621935,,,,,,,,,ACC,0, ,,
FEL,Accrual,791914,,,,,,,,,PER,40, ,,
FEL,Accrual,245529,,,,,,,,,PER,16, ,,
FEL,Accrual,597922,,,,,,,,,PER,5, ,,
FEL,Accrual,751943,,,,,,,,,PER,40, ,,
FEL,Accrual,788771,,,,,,,,,SCK,0, ,,
FEL,Accrual,788771,,,,,,,,,ACC,0, ,,
K3W,Accrual,834726,,,,,,,,,SCK,0, ,,
K3W,Accrual,834726,,,,,,,,,ACC,0, ,,
FEL,Accrual,802155,,,,,,,,,SCK,6, ,,
FEL,Accrual,802155,,,,,,,,,ACC,0, ,,
FEL,Accrual,826668,,,,,,,,,PER,22, ,,
FEL,Accrual,805791,,,,,,,,,SCK,0, ,,
FEL,Accrual,805791,,,,,,,,,ACC,0, ,,
FEL,Accrual,809694,,,,,,,,,SCK,12.35, ,,
FEL,Accrual,809694,,,,,,,,,ACC,0, ,,
FEL,Accrual,241154,,,,,,,,,PER,40, ,,
FEL,Accrual,774956,,,,,,,,,SCK,13.08, ,,
FEL,Accrual,774956,,,,,,,,,ACC,0, ,,
FEL,Accrual,840582,,,,,,,,,SCK,0, ,,
FEL,Accrual,840582,,,,,,,,,ACC,0, ,,
FEL,Accrual,843311,,,,,,,,,SCK,7.32, ,,
FEL,Accrual,843311,,,,,,,,,ACC,0, ,,
FEL,Accrual,836994,,,,,,,,,PER,16, ,,
FEL,Accrual,789830,,,,,,,,,PER,56, ,,
K3W,Accrual,809143,,,,,,,,,SCK,6, ,,
K3W,Accrual,809143,,,,,,,,,ACC,0, ,,
,Accrual,845668,,,,,,,,,SCK,1.23, ,,
,Accrual,845668,,,,,,,,,ACC,0, ,,
FEL,Accrual,845278,,,,,,,,,PER,40, ,,
FEL,Accrual,829858,,,,,,,,,PER,12.97, ,,
K3T,Accrual,829319,,,,,,,,,PER,24, ,,
FEL,Accrual,708377,,,,,,,,,SCK,5, ,,
FEL,Accrual,708377,,,,,,,,,ACC,0, ,,
FEL,Accrual,113763,2,,,,,,,,PER,45, ,,
,Accrual,846334,,,,,,,,,SCK,0, ,,
,Accrual,846334,,,,,,,,,ACC,0, ,,
,Accrual,845323,,,,,,,,,SCK,2.2, ,,
,Accrual,845323,,,,,,,,,ACC,0, ,,
FEL,Accrual,825324,,,,,,,,,SCK,8.55, ,,
FEL,Accrual,825324,,,,,,,,,ACC,0, ,,
K3W,Accrual,837502,,,,,,,,,SCK,4.67, ,,
K3W,Accrual,837502,,,,,,,,,ACC,0, ,,
FEL,Accrual,621073,,,,,,,,,SCK,0, ,,
FEL,Accrual,621073,,,,,,,,,ACC,0, ,,
FEL,Accrual,831794,,,,,,,,,PER,34, ,,
FEL,Accrual,804996,,,,,,,,,PER,9.1, ,,
FEL,Accrual,822221,2,,,,,,,,PER,40, ,,
K3W,Accrual,761352,,,,,,,,,SCK,0, ,,
K3W,Accrual,761352,,,,,,,,,ACC,0, ,,
FEL,Accrual,836204,,,,,,,,,PER,40, ,,
FEL,Accrual,700449,,,,,,,,,PER,8, ,,
FEL,Accrual,842946,,,,,,,,,SCK,2.93, ,,
FEL,Accrual,842946,,,,,,,,,ACC,0, ,,
FEL,Accrual,589099,2,,,,,,,,PER,17, ,,
FEL,Accrual,766256,,,,,,,,,PER,32, ,,
FEL,Accrual,217605,,,,,,,,,PER,40, ,,
FEL,Accrual,806404,,,,,,,,,SCK,19.17, ,,
FEL,Accrual,806404,,,,,,,,,ACC,0, ,,
FEL,Accrual,797302,,,,,,,,,PER,16, ,,
FEL,Accrual,839066,,,,,,,,,PER,16, ,,
FEL,Accrual,828079,,,,,,,,,PER,0, ,,
FEL,Accrual,818539,,,,,,,,,SCK,0, ,,
FEL,Accrual,818539,,,,,,,,,ACC,0, ,,
FEL,Accrual,817106,2,,,,,,,,PER,43, ,,
FEL,Accrual,753267,,,,,,,,,SCK,0, ,,
FEL,Accrual,753267,,,,,,,,,ACC,0, ,,
FEL,Accrual,799468,,,,,,,,,SCK,13, ,,
FEL,Accrual,799468,,,,,,,,,ACC,0, ,,
K3W,Accrual,523219,,,,,,,,,SCK,54, ,,
K3W,Accrual,523219,,,,,,,,,ACC,0, ,,
FEL,Accrual,744543,,,,,,,,,PER,40, ,,
FEL,Accrual,774361,,,,,,,,,PER,8, ,,
FEL,Accrual,835227,2,,,,,,,,PER,40, ,,
FEL,Accrual,726385,,,,,,,,,PER,40, ,,
FEL,Accrual,573979,,,,,,,,,PER,40, ,,
K3W,Accrual,824937,,,,,,,,,SCK,1.8, ,,
K3W,Accrual,824937,,,,,,,,,ACC,0, ,,
FEL,Accrual,206712,2,,,,,,,,PER,18, ,,
FEL,Accrual,606572,,,,,,,,,PER,6, ,,
K3W,Accrual,734960,,,,,,,,,SCK,24, ,,
K3W,Accrual,734960,,,,,,,,,ACC,0, ,,
FEL,Accrual,825575,,,,,,,,,SCK,0, ,,
FEL,Accrual,825575,,,,,,,,,ACC,0, ,,
FEL,Accrual,811199,,,,,,,,,SCK,29, ,,
FEL,Accrual,811199,,,,,,,,,ACC,0, ,,
K3W,Accrual,736736,,,,,,,,,SCK,4, ,,
K3W,Accrual,736736,,,,,,,,,ACC,0, ,,
K3T,Accrual,831612,,,,,,,,,PER,8, ,,
K3W,Accrual,824085,,,,,,,,,SCK,0, ,,
K3W,Accrual,824085,,,,,,,,,ACC,0, ,,
FEL,Accrual,804250,,,,,,,,,SCK,9, ,,
FEL,Accrual,804250,,,,,,,,,ACC,0, ,,
FEL,Accrual,838372,,,,,,,,,SCK,3.68, ,,
FEL,Accrual,838372,,,,,,,,,ACC,0, ,,
FEL,Accrual,842449,,,,,,,,,SCK,7.28, ,,
FEL,Accrual,842449,,,,,,,,,ACC,0, ,,
FEL,Accrual,804979,,,,,,,,,PER,40, ,,
FEL,Accrual,450408,,,,,,,,,PER,40, ,,
FEL,Accrual,824066,,,,,,,,,PER,16, ,,
FEL,Accrual,211589,2,,,,,,,,PER,36, ,,
K3T,Accrual,791659,,,,,,,,,PER,40, ,,
FEL,Accrual,840743,,,,,,,,,SCK,2.6, ,,
FEL,Accrual,840743,,,,,,,,,ACC,0, ,,
FEL,Accrual,831174,,,,,,,,,SCK,7.45, ,,
FEL,Accrual,831174,,,,,,,,,ACC,0, ,,
FEL,Accrual,789405,,,,,,,,,SCK,6, ,,
FEL,Accrual,789405,,,,,,,,,ACC,0, ,,
K3W,Accrual,713879,,,,,,,,,SCK,15.5, ,,
K3W,Accrual,713879,,,,,,,,,ACC,0, ,,
K3W,Accrual,791726,,,,,,,,,SCK,13.27, ,,
K3W,Accrual,791726,,,,,,,,,ACC,0, ,,
K3W,Accrual,829041,,,,,,,,,SCK,14.78, ,,
K3W,Accrual,829041,,,,,,,,,ACC,0, ,,
FEL,Accrual,798938,,,,,,,,,SCK,0, ,,
FEL,Accrual,798938,,,,,,,,,ACC,0, ,,
FEL,Accrual,795299,,,,,,,,,SCK,0, ,,
FEL,Accrual,795299,,,,,,,,,ACC,0, ,,
FEL,Accrual,802360,,,,,,,,,SCK,21.52, ,,
FEL,Accrual,802360,,,,,,,,,ACC,0, ,,
FEL,Accrual,803341,,,,,,,,,SCK,0, ,,
FEL,Accrual,803341,,,,,,,,,ACC,0, ,,
FEL,Accrual,760986,,,,,,,,,SCK,35.53, ,,
FEL,Accrual,760986,,,,,,,,,ACC,0, ,,
FEL,Accrual,802180,,,,,,,,,SCK,17.37, ,,
FEL,Accrual,802180,,,,,,,,,ACC,0, ,,
K3W,Accrual,718016,,,,,,,,,SCK,30, ,,
K3W,Accrual,718016,,,,,,,,,ACC,0, ,,
FEL,Accrual,682920,,,,,,,,,PER,8, ,,
K3W,Accrual,800245,,,,,,,,,SCK,8, ,,
K3W,Accrual,800245,,,,,,,,,ACC,0, ,,
FEL,Accrual,828076,,,,,,,,,SCK,12.83, ,,
FEL,Accrual,828076,,,,,,,,,ACC,0, ,,
FEL,Accrual,844900,,,,,,,,,SCK,0.52, ,,
FEL,Accrual,844900,,,,,,,,,ACC,0, ,,
FEL,Accrual,796401,,,,,,,,,PER,38, ,,
FEL,Accrual,840716,2,,,,,,,,PER,45, ,,
FEL,Accrual,791890,,,,,,,,,SCK,25.85, ,,
FEL,Accrual,791890,,,,,,,,,ACC,0, ,,
K3W,Accrual,845163,,,,,,,,,SCK,5.4, ,,
K3W,Accrual,845163,,,,,,,,,ACC,0, ,,
K3W,Accrual,834988,,,,,,,,,SCK,6.53, ,,
K3W,Accrual,834988,,,,,,,,,ACC,0, ,,
FEL,Accrual,803690,,,,,,,,,SCK,25.47, ,,
FEL,Accrual,803690,,,,,,,,,ACC,0, ,,
K3W,Accrual,801554,,,,,,,,,SCK,0, ,,
K3W,Accrual,801554,,,,,,,,,ACC,0, ,,
FEL,Accrual,780519,,,,,,,,,SCK,0, ,,
FEL,Accrual,780519,,,,,,,,,ACC,0, ,,
FEL,Accrual,735183,,,,,,,,,PER,40, ,,
FEL,Accrual,834475,,,,,,,,,SCK,5.55, ,,
FEL,Accrual,834475,,,,,,,,,ACC,0, ,,
FEL,Accrual,834001,,,,,,,,,SCK,0, ,,
FEL,Accrual,834001,,,,,,,,,ACC,0, ,,
K3W,Accrual,811058,,,,,,,,,SCK,14.55, ,,
K3W,Accrual,811058,,,,,,,,,ACC,0, ,,
K3W,Accrual,527454,,,,,,,,,SCK,18, ,,
K3W,Accrual,527454,,,,,,,,,ACC,0, ,,
FEL,Accrual,802638,,,,,,,,,SCK,14, ,,
FEL,Accrual,802638,,,,,,,,,ACC,0, ,,
FEL,Accrual,822114,,,,,,,,,SCK,13.1, ,,
FEL,Accrual,822114,,,,,,,,,ACC,0, ,,
FEL,Accrual,809065,,,,,,,,,SCK,0, ,,
FEL,Accrual,809065,,,,,,,,,ACC,0, ,,
FEL,Accrual,837705,,,,,,,,,PER,40, ,,
FEL,Accrual,831853,,,,,,,,,SCK,12.57, ,,
FEL,Accrual,831853,,,,,,,,,ACC,0, ,,
K3T,Accrual,767982,2,,,,,,,,PER,40, ,,
FEL,Accrual,236267,2,,,,,,,,PER,40, ,,
FEL,Accrual,809479,,,,,,,,,SCK,16.18, ,,
FEL,Accrual,809479,,,,,,,,,ACC,0, ,,
FEL,Accrual,843283,,,,,,,,,SCK,6.7, ,,
FEL,Accrual,843283,,,,,,,,,ACC,0, ,,
K3W,Accrual,739171,,,,,,,,,SCK,36, ,,
K3W,Accrual,739171,,,,,,,,,ACC,0, ,,
FEL,Accrual,707182,2,,,,,,,,PER,45, ,,
FEL,Accrual,830321,,,,,,,,,PER,40, ,,
FEL,Accrual,840777,,,,,,,,,PER,40, ,,
FEL,Accrual,747961,,,,,,,,,SCK,8, ,,
FEL,Accrual,747961,,,,,,,,,ACC,0, ,,
,Accrual,612516,,,,,,,,,PER,40, ,,
FEL,Accrual,804992,,,,,,,,,PER,40, ,,
FEL,Accrual,837565,,,,,,,,,PER,4.23, ,,
FEL,Accrual,201216,,,,,,,,,PER,40, ,,
FEL,Accrual,226605,,,,,,,,,SCK,20, ,,
FEL,Accrual,226605,,,,,,,,,ACC,0, ,,
FEL,Accrual,802967,,,,,,,,,PER,3, ,,
K3W,Accrual,778941,,,,,,,,,SCK,16, ,,
K3W,Accrual,778941,,,,,,,,,ACC,0, ,,
FEL,Accrual,799338,,,,,,,,,PER,0, ,,
FEL,Accrual,823363,,,,,,,,,PER,40, ,,
FEL,Accrual,829248,,,,,,,,,PER,30, ,,
FEL,Accrual,843867,,,,,,,,,SCK,1.98, ,,
